,rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed),year
8782,0.4444444444444445,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8783,0.7777777777777777,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8784,0.7777777777777777,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0.4051724137931032
8785,0.5185185185185186,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8786,0.6666666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8189655172413772
8787,0.7777777777777777,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8965517241379288
8788,0.6111111111111112,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8789,0.4166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8790,0.7777777777777777,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8791,0.49999999999999994,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8792,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9741379310344804
8793,0.8888888888888888,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.9741379310344804
8794,0.7777777777777777,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8795,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887931034482758
8796,0.8888888888888888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9568965517241352
8797,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7155172413793096
8798,0.5833333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8799,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9655172413793096
8800,1.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9568965517241352
8801,0.8888888888888888,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5775862068965516
8802,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9051724137931032
8803,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9310344827586192
8804,0.5555555555555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8805,0.3333333333333333,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8806,0.4444444444444445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7931034482758612
8807,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7241379310344804
8808,0.5555555555555556,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8809,0.5555555555555556,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8810,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9741379310344804
8811,0.5555555555555556,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8812,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8813,0.7777777777777777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8814,0.7222222222222221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8815,0.8888888888888888,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8816,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7241379310344804
8817,0.4444444444444445,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.9741379310344804
8818,0.4444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032
8819,1.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9741379310344804
8820,0.49999999999999994,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8821,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9655172413793096
8822,0.1111111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8823,0.6666666666666665,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7844827586206868
8824,0.6111111111111112,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8825,0.27777777777777773,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8826,0.6666666666666665,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8827,0.1111111111111111,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8828,0.3333333333333333,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8829,0.8888888888888888,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8830,0.6666666666666665,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8706896551724128
8831,0.2222222222222222,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.9655172413793096
8832,0.7222222222222221,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8833,0.3055555555555555,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8834,0.5555555555555556,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8835,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9568965517241352
8836,0.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9655172413793096
8837,0.2222222222222222,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8838,0.6666666666666665,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8839,0.3333333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8840,0.3333333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8841,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.9741379310344804
8842,0.654320987654321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8843,0.1111111111111111,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8844,0.7777777777777777,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8845,0.7222222222222221,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6465517241379288
8846,0.8888888888888888,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5086206896551708
8847,0.7777777777777777,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8848,0.5555555555555556,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8849,0.3333333333333333,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9741379310344804
8850,0.2222222222222222,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8851,0.8333333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.9741379310344804
8852,0.6666666666666665,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9655172413793096
8853,0.8888888888888888,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8854,0.7777777777777777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551724137931032
8855,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9051724137931032
8856,0.6666666666666665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5344827586206868
8857,0.4444444444444445,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8858,0.7777777777777777,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6293103448275836
8859,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8965517241379288
8860,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913793103448274
8861,0.7777777777777777,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8862,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8863,0.7142857142857142,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8864,0.8888888888888888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9051724137931032
8865,0.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8866,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8867,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9741379310344804
8868,0.8888888888888888,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663793103448274
8869,0.8888888888888888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484
8870,0.8888888888888888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8965517241379288
8871,0.7083333333333333,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8872,0.6000000000000001,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8873,0.5555555555555556,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6982758620689644
8874,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9655172413793096
8875,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8876,0.3333333333333333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8877,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8878,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9741379310344804
8879,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8880,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9482758620689644
8881,0.7777777777777777,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43965517241379004
8882,0.7364341085271318,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8883,0.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9741379310344804
8884,0.4444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9568965517241352
8885,0.8518518518518516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8886,0.711111111111111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8887,0.46296296296296297,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8888,0.7063492063492063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9827586206896548
8889,0.7777777777777777,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9310344827586192
8890,0.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6551724137931032
8891,0.5555555555555556,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9741379310344804
8892,0.5714285714285714,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9827586206896548
8893,0.6111111111111112,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.887931034482758
8894,0.49999999999999994,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0.9741379310344804
8895,0.6296296296296295,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8896,0.6666666666666665,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9741379310344804
8897,0.537037037037037,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.9827586206896548
8898,0.4166666666666667,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9827586206896548
8899,0.6592592592592592,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9827586206896548
8900,0.8888888888888888,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8965517241379288
8901,0.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8448275862068932
8902,0.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.68965517241379
8903,0.7777777777777777,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.663793103448274
8904,0.5061728395061729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8905,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8906,0.5925925925925926,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8907,0.5555555555555556,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7931034482758612
8908,0.2222222222222222,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8103448275862064
8909,0.5555555555555556,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8910,0.4444444444444445,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8911,0.5686274509803921,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8912,0.5555555555555556,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6982758620689644
8913,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032
8914,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.9741379310344804
8915,1.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9224137931034484
8916,1.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8793103448275836
8917,1.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9482758620689644
8918,1.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663793103448274
8919,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9051724137931032
8920,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8103448275862064
8921,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8362068965517224
8922,0.7222222222222221,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.913793103448274
8923,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8362068965517224
8924,0.6666666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.93965517241379
8925,1.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8965517241379288
8926,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8927,0.8888888888888888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9482758620689644
8928,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93965517241379
8929,0.7222222222222221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8930,0.4444444444444445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8931,0.6481481481481481,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8932,0.5555555555555556,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9655172413793096
8933,0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8934,0.1111111111111111,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8935,0.3888888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8936,0.3333333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8937,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8938,0.2222222222222222,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9655172413793096
8939,0.4444444444444445,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8940,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.887931034482758
8941,0.4444444444444445,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8965517241379288
8942,0.6666666666666665,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9568965517241352
8943,1.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5948275862068932
8944,0.2222222222222222,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
8945,0.40972222222222215,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9827586206896548
8946,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9482758620689644
8947,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6982758620689644
8948,0.4444444444444445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7413793103448256
8949,0.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9741379310344804
8950,0.3333333333333333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8951,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6810344827586192
8952,0.7777777777777777,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8953,0.6969696969696968,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9827586206896548
8954,0.7777777777777777,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7844827586206868
8955,0.7777777777777777,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8956,0.6604938271604939,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8957,0.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.9741379310344804
8958,0.7777777777777777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8959,0.5555555555555556,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8960,0.6222222222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9827586206896548
8961,0.6666666666666665,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9568965517241352
8962,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8963,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9741379310344804
8964,1.0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.9655172413793096
8965,0.5555555555555556,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8966,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8967,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7413793103448256
8968,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8706896551724128
8969,0.3333333333333333,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9741379310344804
8970,0.4444444444444445,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9051724137931032
8971,0.8888888888888888,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9741379310344804
8972,0.7562724014336917,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8973,0.5555555555555556,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8974,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9051724137931032
8975,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8976,0.5185185185185186,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8977,0.6767676767676767,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.9741379310344804
8978,0.5555555555555556,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9655172413793096
8979,0.16666666666666669,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8980,0.6666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8981,0.6111111111111112,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8982,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9827586206896548
8983,0.4444444444444445,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.9568965517241352
8984,0.3888888888888889,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9655172413793096
8985,0.7777777777777777,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7155172413793096
8986,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9741379310344804
8987,0.8888888888888888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6810344827586192
8988,0.7008547008547008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8989,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7413793103448256
8990,0.8888888888888888,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8991,0.6805555555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8992,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8993,0.6111111111111112,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9741379310344804
8994,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775862068965516
8995,0.7777777777777777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9741379310344804
8996,0.7777777777777777,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8997,0.5555555555555556,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
8998,0.7777777777777777,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9224137931034484
8999,0.8888888888888888,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9224137931034484
9000,0.6666666666666665,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9741379310344804
9001,0.2222222222222222,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.9741379310344804
9002,0.7777777777777777,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05172413793103203
9003,0.7777777777777777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9741379310344804
9004,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9741379310344804
9005,0.48148148148148145,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.9741379310344804
9006,0.8253968253968254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
9007,0.6666666666666665,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
9008,0.6666666666666665,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8965517241379288
9009,0.8888888888888888,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
9010,0.3333333333333333,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.9655172413793096
9011,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.7672413793103416
9012,0.6000000000000001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9741379310344804
